doc4	3	Egindako azpitaldeetan (txerto motaren eta ondorioaren araberakoak) ez da diferentzia estatistikoki esanguratsurik ikusi.
doc5	1	Hiperkolesterolemia Familiarra: patofisiologia, diagnostikoa eta tratamendua
doc5	2	Gaixotasun kardiobaskularra (CVD) mundu-mailan heriotza gehien eragiten duen gaixotasuna da eta haren garapena oso lotuta dago dieta eta bizimodu sedentarioarekin.
doc5	3	Hala ere, banako batzuek faktore genetikoak direla-eta gaixotasuna pairatzeko arrisku handiagoa dute.
doc5	4	Hiperkolesterolemia Familiarra (HF), gaixotasun autosomiko gainartzailea da, eta bereziki, 3 gene ezberdinetan gertatzen diren mutazioen ondorio da.
doc5	5	Gaixotasun honek eragindako plasma LDL kolesterol (LDL-C) maila altuek CVD pairatzeko arriskua nabarmenki handitzen dute.
doc5	6	Hori dela-eta, lan honetan HFa sortzen duten faktore genetikoei, gaixotasunaren diagnosiari, tratamenduari eta HFaren eta CVDaren arteko erlazioari buruzko errebisio bibliografikoa egin da.
doc6	1	Nutrizioaren garrantzia alboko esklerosi amiotrofikoan: arreta nutrizionala
doc6	2	Alboko esklerosi amiotrofikoa (AEA) garuneko zein bizkarmuineko motoneuronen galera progresiboa sortzen duen gaixotasun neurodegeneratiboa da.
doc6	3	AEA izateak zuzenean eta era negatiboan eragiten dio gaixoaren nutrizio-egoerari.
doc6	4	Desnutrizioa oso ohikoa den sintoma da AEA duten gaixoengan eta muskuluen eta immunitatearen ahuldura dakar, eritasuna areagotuz eta biziraupena gutxituz.
doc6	5	Desnutrizioa faktore prediktibo independentea dela frogatu da hainbat ikerketatan.
doc6	6	Hori dela-eta, oso garrantzitsua da balorazio nutrizional goiztiarra eta aldizkakoa egitea AEA duten gaixoetan, elikadura gaixoaren egoera klinikora egokitzeko une oro.
doc7	1	Gulloren Sindromea (Pankreako Hiperentzimemia Onbera): Euskal Herriko lehen bi kasuen aurkezpena
doc7	2	Gulloren sindromea pankreako hiperentzimemia onbera da, pertsona osasuntsuetan agertzen da eta denboran zehar mantentzen da. Entzima pankreatikoen balioen fluktuazio handia eta normalizazio iragankorra ditu ezaugarritzat eta ez dago pankreako gaixotasunen inolako froga kliniko edo morfologikorik.
doc7	3	Ez da eritasuna, nahasmendu onbera baizik, baina bere diagnostiko zuzena egitea garrantzitsua da ikerketa, tratamendu, ospitaleratze eta osasun-egoerarengatiko kezka antzuak saihesteko.
doc8	1	Hormona antidiuretikoaren (SIADH) jariatze desegokiaren sindromea, biriketako zelula txikietako minbizia aurkezteko modu gisa
doc8	2	Biriketako zelula txikietako minbizia (SCLC Small cell lung cancer) birika minbizi guztien %15-20 da.
doc8	3	Beste tumore solidoen aldean, biriketako zelula txikiko kartzinoma urrutira metastatizatzeko joera duen hazkuntza azkarreko tumore solidoa da.
doc8	4	Alde batetik, tokiko klinikari dagokionez, ohikoa dira eztula, mina, arnasestua, sibilantziak edo atelektasia.
doc8	5	Bestetik, urrutiko mestastasiei dagokionez, maizen eragina jasotzen duten organoak hezurra, gibela eta nerbio sistema dira.
doc8	6	Azkenik, aipatzekoa da cushing sindromea, ADH jariatzea desegokiaren sindromea edota Eatom-Lambert sindromea bezalako síndrome paraneoplasikoak sortzeko joerarik handiena dutenen tumore solidoen artean dagoela.
doc8	7	Ondoren gure zerbitzuan ADH jariatzea desegokiaren sindromearengatik agertutako hiponatremia larria zela eta ingresatuta izandako gaixo baten kasua aurkezten dugu, birikietako zelula txikietako minbiziak behin betiko diagnostikoa izateko duen aukera azpimarratzeko.
doc9	1	Malformazio arteriobenoso zerebralak maneiatzea
doc9	2	Garuneko malformazio arteriobenosoak (MAV) tratatzeko erradiokirurgiaren helburu nagusia malformazio horien obliterazioa eragitea da.
doc9	3	66 urteko pazientea, enbor garezur-entzefalikoaren (TCE) mesentzefaloan MAVa, III mailakoa -Spetzler-Martinen balorazio-eskalaren arabera-, diagnostikatu zaio, eta odoljario tetrabentrikularrarekin debuta egin du.
doc9	4	MAVa erradiokirurgiaz tratatzen zaio, eta horren obliterazioa urte beteren buruan egiaztatzen da, eta ez du harekin lotutako morbilitaterik.
doc9	5	Erradiokirurgia oso tratamendu erosoa da pazientearentzat garuneko MAVak tratatzeko, eta aukera ematen du haren bi alternatiben (kirurgia eta enbolizazio endo baskularra) antzeko emaitzak lortzeko, eraginkortasunari dagokionez, eta gaixotze-tasa eta heriotza-tasa txikiagoak dira.
doc10	1	Juan Ramón Jiménezeri, Literaturako Nobel Saria, hurbilketa psikopatologikoa
doc10	2	Juan Ramón Jiménezen, Literaturako nobel saria 1956ean, eta bere emaztearen, Zenobia Camprubí, bizitzaren bildumen biografikoa egin ondoren, poetak bere bizitzan zehar aurkeztu ahal izan zuen psikopatologiari hurbilketa egiten da, ondorioztatzen beti egongo direla zalantzak jasan zuen gaixotasun edo gaixotasunei buruz, ia atzera begirako azterketa psikiatriko guztiekin gertatzen den bezala, nahiz eta oso gertagarri dirudi nahasmendu depresibo errepikakorra azaltzea.
doc10	3	Agian pertsonalitate ezaugarri anomaloak azaldu zituen, baina honek ezin gaitu eraman ziurtatzera, dudarik gabe, nortasunaren nahasmendua jasan zuela.
doc11	1	55 urtetik gorako ikasleen onura psikologikoa Euskal Herriko Unibertsitateko Esperientzia-Geletan
doc11	2	Gaur egun, bizi-esperantza handitzen ari da mundu mailan.
doc11	3	Urte gehiago bizi garen heinean, beharrezkoa da nagusientzako osasuntsua eta kalitatezkoa den bizitza lortzea.
doc11	4	Pertsona nagusietariko asko erretiraturik daude eta, horregatik, garrantzitsua da horientzako guneak sortzea eta gizartean integratzea.
doc11	5	Ikerketa honen helburua honakoa da: unibertsitateak, pertsona nagusien egoera emozionala hobetzen duela frogatzea. Hipotesiaren oinarria honetan datza: Euskal Herriko Unibertsitateak dituen esperientzia-gelek hobetu egiten dutela ikasleen bizi kalitatea.
doc11	6	Euskal Herriko Unibertsitateko esperientzia-geletako 55 urtetik gorako 63 ikasle ebaluatu zituzten BSI (Brief Symptom Inventory) bitartez.
doc11	7	Datu soziodemografikoak ere bildu zituzten.
doc11	8	Beraz, bizi-itxaropena igotzen doanez, garrantzitsua da ekonomia eta gizartea ere eraldatzea mundu mailan.
doc11	9	Pertsona nagusientzako errekurtsoak sortu behar dira, erretiratu badira ere, osasun fisiko eta psikologiko oso ona dutelako.
doc11	10	Isolamenduari aurre egin behar zaio eta osasun mentaleko arazoei aurre egin behar zaie, kalitatezko bizitza izan dezaten.
doc12	1	Gaixoa dialisi peritonalean
doc13	1	D bitamina mailaren azterketa populazio desberdinetan
doc13	2	Ikerlan askok D bitamina gutxiegitasun eta eskasiaren prebalentzi altua aurkitu dute, bai populazio osasuntsuan bai patologia desberdinak dituzten gaixoetan.
doc13	3	Bestalde, D bitamina eskasiak patologia hauen garapenean eragina izan dezaketela uste da.
doc13	4	Ikerlan honen helburua hiru talde desberdinetan (gazte osasuntsuak, hipotiroidismo autoinmunea duten gaixoak eta infekzio osteartikularra dutenak) D bitamina odol-mailak neurtzea eta gure emaitzak beste ikerlan batzuetan aurkitutakoekin konparatzea izan da.
doc13	5	260 partehartzaile hiru talde desberdinetan banatu ziren: 100 gazte osasuntsu, hipotiroidismo autoinmunea duten 125 gaixo eta infekzio osteoartikularra duten 35 gaixo.
doc13	6	D bitaminaren (25(OH)D) egoki tasuna (≥ 30 ng/ml), gutxiegitasuna (21-29 ng/ml) eta eskasiaren (≤ 20 ng/ml) prebalentziak neurtu ziren.
doc13	7	Aztertutako partaide guztien artean, %15,4k bakarrik izan zuen D bitamina balio normala, %43k D bitamina gutxiegitasuna zuen eta %41,5ak eskasia.
doc13	8	D bitamina eskasiaren prebalentzia gazteen taldean %21ekoa izan zen, hipotiroidismoa zuten gaixoen artean %49,6koa eta infekzio osteoartikularra zutenetan %62,9koa.
doc13	9	D bitamina balio egokia gazte osasuntsuen %22ak izan zuen, hipotiroidismoa zuten gaixoen %12,8ak eta inkekzio osteoartikularra zutenen %2,9ak.
doc13	10	D bitamina eskasiaren prebalentzia oso altua izan zen gure hiru populazioe tan, argitaratu diren beste ikerlanetan gertatu den antzera.
doc13	11	Datu hauetan oinarriturik, D bitamina eskasia izateko arriskua duten populazioetan, hormona honen neurketa serikoa egin beharko litzateke (adibidez, hipotiroidismo edo infekzio osteoartikularra dutenetan) eta, bestalde, biztanleri orokorrean, baloratu beharko litzateke elikagaiak D bitaminaz osatu behar diren.
doc14	1	Infekzioa giza T zelulen birus linfotropikoaren eraginez Espainian – 30 urteko eboluzioa (1986-2016)
doc14	2	Giza erretrobirusak ornodunak infektatzen dituen birus talde bat dira, eta gaitzak eragin diezazkiekete.
doc14	3	Giza T zelulen birus linfotropikoa (Human T-cell lymphotropic virus, HTLV) Retroviridae familiakoa da, eta gaurdaino lau aldaera filogenetiko deskribatu dira: HTLV 1, HTLV-2, HTLV-3 eta HTLV-4.
doc14	4	1986. urtean, HTLV-1 erretrobiruserako antigorputz naturalen maiztasuna aztertu zen Espainian.
doc14	5	30 azterketa urtetan, infekzioa daramaten 327 pertsona aurkitu dira.
doc14	6	HTLV-2 infekzioari dagokionez, 1990. urtean, lehendabiziko 2 kasuak detektatu ziren.
doc14	7	Ordudanik eta 2016ko abendu arte, 793 aurkitu dira.
doc14	8	Gaurdaino, ez dago ebidentziarik Estatuan HTLV-3 eta HTLV-4 erretrobirusen infekziorik badagoela esateko.
doc14	9	HTLV bidezko infekzioa zain geratzea eskatzen duen erronka da.
doc15	1	Leptospirak eta Bilboko itsasadarreko osasun-krisia
doc15	2	Itsasadarreko proba batean joan den maiatzean parte hartu zuten hainbat triatletarengako leptospirosis infekzio existentziaren Bilboko komunikabideetako informazioak, eztabaida bizia eragin du Bilboko ibai-ibilbidearen erabileren inguruan.
doc16	1	Talidomidak hobetu dezake hesteetako arteria-zainetako malformazioek eragindako odoljario kroniko errefraktarioa
doc16	2	Burdinarekin konparatuz talidomidak % 67 gutxitu dezake odoljarioen kopurua, % 37 transfusio-beharra, % 54 ospitaleratzea, eta gaixoen % 46ri odoljarioa gelditzea lortu du.
doc16	3	Gaixo kopurua txikia denez, saiakuntza gehiago behar dira emaitzak baieztatzeko.
doc17	1	Canavan gaixotasuna (aspartoazilasaren gabezia): Euskal Herriko lehen kasuaren eta Europako mutazio berri baten aurkezpena
doc17	2	Canavan gaixotasuna haurtzaroko eritasun neurodegeneratibo genetiko eta metaboliko arraroa da eta ikusmen-nahasmenduak, akats neurologikoak eta ondorio larriak eragin ditzake.
doc17	3	Ez dago tratamendu sendagarririk, baina litio zitratoa ikertzen ari dira.
doc17	4	Euskal Herrian diagnostikatu den Canavan gaixotasunaren lehen kasuaren eta Europan lehenbizikoz aurkitutako mutazio berri baten aurkezpena egin dugu.
doc18	1	Taxus baccata intoxikazioa
doc18	2	Taxus baccata munduko zuhaitz toxikoenetako bat da.
doc18	3	Taxanoak eta alkaloide toxikoak dauzka: taxina da arriskutsuena.
doc18	4	Landare ohikoa da gurean eta erabat arriskutsua izan daiteke; haatik, hagin-intoxikazioa nahiko bakana da.
doc18	5	Kasuak nahita edo ezbeharrez gerta daitezke.
doc18	6	Hortaz, gertaera susmagarrien orientazio eta diagnostiko azkarra egitea garrantzitsua da, arin artatzeko.
doc18	7	Gizonezko batek hagin-hosto ugari irentsi zuen suizidatzeko asmoz eta sintomarik gabe ospitaleratu zuten.
doc18	8	Arnas alkalosia, konorte-galera eta takikardia bentrikularra jasan zituen ondoren.
doc18	9	Urgentziaz tratatu zuten eta astebetean guztiz suspertu zen.
doc18	10	Ez dago intoxikazio hau orienta dezakeen alterazio analitiko espezifikorik.
doc18	11	Laborategi klinikoetan ez da taxinaren konposatuen analisia egiten.
doc18	12	Behin betiko diagnostikoa 3,5-dimetoxifenola (taxinaren metabolitoa) neurtuz konfirmatu zen, gas-kromatografia eta masa-espektrometria bidez.
doc18	13	Laginak Toxikologia Institutuan analizatu ziren.
doc19	1	Haurdunaldiari eta edoskitzaroari lotutako bular-patologiaren berrikuspena
doc19	2	Lan honen helburua da haurdunaldi eta edoskitzaroan zehar ager daitezkeen bular-patologien aurkezpen kliniko-erradiologiko ohikoena eta paziente horien maneiu egokiena aztertzea.
doc19	3	Haurdunaldi eta edoskitzaroan zehar, gorputzeko maila askotan aldaketa fisiologikoak eragingo dituzten gorabehera hormonal nabariak gertatuko dira.
doc19	4	Hormona-estimulu horien eraginpean diren ehunen artean bularra aurkitzen da, aldaketa fisiologikoez gain batzuetan patologia ere jasango duena.
doc19	5	Garai horietan aurkitzen den bular-patologia gehiena onbera izango da, eta diagnostiko ohikoenen artean galaktozelea, mastitis infekziosoa, fibroadenoma eta edoskitzaroko adenoma ditugu.
doc19	6	Horiek ezagutzea ezinbestekoa da edozein erradiologorentzat, patologia gaiztoarekin ez nahastu eta pazienteen maneiu kliniko egokia bermatzeko.
doc19	7	Diagnostikoa duten kasu gehienak sintomak agertzen dituzten emakumeetan aurkitzen dira, eta agerpen berriko lesio ukigarria da kontsulta-arrazoi nagusia.
doc19	8	Bular-ekografia da paziente horien miaketan erabilitako aukerako teknika diagnostikoa; gainerako teknikak, berriz, soilik beharren arabera eta aurkikuntza ekografikoak osatzeko erabiliko dira.
doc19	9	Haurdunaldi eta edoskitzaroari loturiko bular-minbizia, patologia onbera baino askoz bakanagoa bada ere, gaur-gaurkoz minbizirik ohikoena da eta haren diagnostiko azkarra ezinbestekoa da, tumore-batzorde baten bitartez pazienteari ahalik eta atentzio azkarren eta osatuena bermatzeko.
doc20	1	Terapia antidepresiboaren azken pausoak: oraina eta geroa
doc20	2	Depresioa gaixotasun psikiatriko ohikoenen artean dago, eta haren intzidentziaren gorakada etengabea da.
doc20	3	Depresioaren jatorria eta mekanismo etiologikoak azaltzen dituzten hainbat teoria garatu diren arren, gaixotasunaren oinarri neurobiologikoaren alderdi asko ezezagunak dira oraindik.
doc20	4	Hipotesi esanguratsuenak depresioaren teoria monoaminergikoa, neurotrofikoa eta neuroinflamatorioa dira, eta horien eta beste batzuen jatorria, ebidentziak eta xehetasunak aditzera ematen dira berrikuspen honetan.
doc20	5	Iraganean depresioa tratatzeko farmakoen aurkikuntza zorizkoa izan da, eta haien ekintza-mekanismoen ikerketak gaixotasunean ageri diren nahasmendu neurobiologikoei buruzko ezagutza eman digu.
doc20	6	Patologiaren tratamendu farmakologikoaren oinarrian antidepresibo klasikoak daude: monoaminooxidasaren inhibitzaileak, antidepresibo triziklikoak eta monoaminen birxurgapenaren inhibitzaileak.
doc20	7	Trazodona eta mirtazapina antidepresiboak, profil farmakodinamiko konplexuagokoak, urte batzuk geroago garatu ziren.
doc20	8	Farmako talde horien eragin desiragaitz ohikoak ekiditeko eta tratamenduaren eraginkortasuna hobetzeko xedez ekintza-mekanismo alternatiboak esploratu dira, eta ikerketa horietatik sortu dira, esate baterako, agomelatina, tianeptina eta bortioxetina. Horien eraginkortasuna eta erabilera oso mugatuak dira, dena den.
doc20	9	Ketamina, aldiz, denbora laburrean depresioaren tratamenduaren iraultza abian jarri duen substantzia izan da, sintomen hobekuntza nabarmena eta azkarra erakutsi duelako entsegu anitzetan, segurtasun eta tolerantzia egokiarekin batera.
doc20	10	Azkenik, nabarmentzekoak dira substantzia haluzinogenoak, depresioaren eta beste gaixotasun psikiatrikoen tratamendurako erakutsi duten potentzial izugarriari esker.
doc20	11	Depresioari dagokionez, psilozibina da psikodelikoen artean azpimarragarriena: paziente deprimituen hobekuntza azkarra eta iraunkorra eragiten badu ere, haren mekanismo antidepresiboak ezezagunak dira, eta horiek argitzeko entseguak ikerketaren gailurrean daude egun.
doc21	1	Ariketa fisikoaren eragina kognizio-galera duten adindu instituzionalizatuen funtzio kognitiboan eta fisikoan: berrikuspen sistematikoa
doc21	2	Azken urteotan kognizioaren galeraren prebalentzia handitu egin da adinduen artean, mendekotasuna pairatzeko eta instituzionalizatuak izateko arrazoietako bat izanik.
doc21	3	Literaturaren arabera, ariketa fisikoak hobekuntzak eragin ditzake adinduetan, eta zehazki kognizioaren galera dutenetan, bai funtzio kognitiboan zein funtzio fisikoan.
doc21	4	Hala ere, aldaketa horiek eragiteko ariketa motari buruzko adostasunik ez da aurkitu.
doc21	5	Horrela, berrikuspen sistematiko honen helburu nagusia da ausazko entsegu kliniko desberdinetan aztertzea zer eragin daukan ariketa fisikoak galera kognitiboa duten adindu instituzionalizatuen funtzio kognitiboan.
doc21	6	Bigarren mailako helburu gisa, funtzio fisikoan ere ariketa fisikoak nola eragiten duen aztertu nahi izan da.
doc21	7	Hori lortzeko Pubmed datu-basean ausazko entsegu klinikoen bilaketa sistematikoa egin da barneratze- eta kanporatze-irizpideak kontuan izanda.
doc21	8	PEDro eskalaren bitartez ikerketen kalitate metodologikoa balioztatu da.
doc21	9	Guztira berrikuspenean 7 ikerketa aztertu dira.
doc21	10	Ikerketa guztietan interbentzio-taldeetan ariketa fisiko aerobikoa edo osagai anitzeko ariketa fisikoa egin zen.
doc21	11	Funtzio kognitiboari dagokionez, 3 ikerlanetako interbentzio-taldeek estatistikaren aldetik modu esanguratsuan hobera egin zuten, beste hirutan ez zen emaitza adierazgarririk aurkitu, eta azken taldean emaitzak nabarmen eskastu ziren.
doc21	12	Funtzio fisikoari dagokionez, emaitzak askotarikoak izan ziren.
doc21	13	Ariketa fisikoak efektu positiboak ditu adindu instituzionalizatuen funtzio kognitiboan, nahiz eta kognizioaren galeraren mailaren arabera emaitzak aldakorrak izan.
doc21	14	Era berean, funtzio fisikoan ere hobekuntzak ikusi direla aipagarria da, nahiz eta kasu gehienetan emaitzak estatistikoki adierazgarriak ez izan.
doc22	1	Gernu-erretentzioan maskuria zundatzean deskonpresio azkarrak ez dauka pixkanakako deskonpresioak baino konplikazio-arrisku gehiagorik
doc22	2	Gernu-erretentzio akutuan maskuria zundatzea eta deskonpresioa azkar egitea metodo segurua, azkarra eta erosoa da.
doc22	3	Konplikazioei dagokienez, deskonpresio azkarraren eta pixkanakakoaren artean ez dago estatistikaren aldetik esanguratsua den desberdintasunik.
doc23	1	Iktusa jasan duten pazienteetan ohikoak diren erizaintza-diagnostikoak
doc23	2	Iktusa garuneko zirkulazioaren asaldura batek eragindako garuneko funtzio baten edo batzuen asaldura akutua da, iraunkorra zein iragankorra.
doc23	3	Gaixotasun hori jasan dutenetako askok laguntza behar izaten dute desgaitasunaren maneiuan eta errehabilitazio-prozesuan.
doc23	4	Erizainak eginkizun garrantzitsua du alor horretan.
doc23	5	Artikulu honetan erizainaren lana bideratzen duten erizaintza-diagnostiko ohikoenen berri ematen da.
doc24	1	Covid-19 gaixotasuna: tratamenduaren bilaketa eta azterketa sistematikoa
doc24	2	Aztertu diren farmakoek ez dute PCR konbertsioa positibotik negatibora azkartzen.
doc25	1	Farmazia-prestazioa, zer sendagai ordainduko dira eta zer preziotan?
doc25	2	Osasun-sistema publikoko farmazia-prestazioaren barruan biztanleriaren behar klinikoak aseko dituzten eta funts publikoekin ordainduko diren sendagaiak jasotzen dira.
doc25	3	Hego Euskal Herrian, sendagai horien aukeraketan zenbait organismok parte hartuko dute.
doc25	4	Organismo horien erabakiak publikoak dira eta online kontsulta daitezke zenbait web-orrialdetan.
doc26	1	Bakardadeak, COVID-19aren sintomez haragoko sufrimendua
doc26	2	Bidelagun ankerra da Covid-19a.
doc26	3	Pazienteei eragiten dizkien sintomez eta osasun-ondorioez gainera, badu beste ondorio bat, gogorra eta sendaezina: bakardadea.
doc26	4	Gaixoaren bakardadea eta familiarena, gaixoarengana hurbiltzerik ez duelako.
doc26	5	Asko dira bakarrik joandakoak.
doc26	6	Gu ere zauritu gaitu bakardade horrek, baina zauriak ixteko aukera izan dugu.
doc27	1	Nicolás Achucarro Lund: Lehen euskal neurozientziaren zirriborro biografikoa
doc27	2	Nicolás Achúcarro Lund mediku bilbotarraren biografia laburra egiten da.
doc27	3	Hain zuzen ere, askok lehenengo euskal neurozientzilaritzat duguna, izandako nazioarteko entzute eta garrantzia dela eta.
doc27	4	Bere bizitzaren hainbat garai aztertzen dira, hala nola; familia, lehenengo ikasketak, medikuntza ikasketak, neuropsikiatrian eginiko espezializazioa, ameriketako egonaldia, Espainiarako itzulera, gaixotasuna, heriotza eta hilondoko gorespenak.
doc28	1	Nicolás Achúcarro-ren Ameriketako garaia: Washington D. C.-ko Santa Isabel Ospitaleko histopatologoa (1908-1910)
doc28	2	1908ko irailean, Nicolas Achúcarro euskal neuropsikiatrak Municheko Klinika Psikiatrikoa utzi eta Washingtongo Gobernu Ospitale Psikiatrikora joan zen, ospitale horretako laborategi histopatologiko berria zuzentzeko enkarguarekin.
doc28	3	Era guztietako baliabide materialekin eta jarduteko askatasun handiarekin, laborategia martxan jarri zuen eta ospe zientifiko sendoa merezi zuten artikulu batzuk argitaratu zituen.
doc28	4	Achúcarro Washingtonen egon zen 1910eko maiatzaren 14ra arte, non dimisioa eman zuen eta Madrilera joan zen Santiago Ramón y Cajalekin lan egitera bere Ikerketa Biologikoen Laborategian.
doc28	5	Bi urte geroago, 1912ko irailean, New Yorkeko Fordham Unibertsitateak Medikuntza eta Nerbio Gaixotasunei buruzko Nazioarteko Ikastaroan parte hartzera gonbidatu zuen, Henry Head Londresko Unibertsitateko neurologoarekin eta Carl G. Jung psikoanalista suitzarrarekin batera, besteak beste.
doc28	6	Garai honetako idazkiak, familiari bidalitako gutunak eta garaiko prentsa abiapuntutzat hartuz, artikuluak Achúcarrok Estatu Batuetan egindako lanak aztertzen ditu, baita neurozientziei egindako ekarpen nagusiak ere, 37 urterekin hil zen arte.
doc29	1	Achucarro Basque Center for Neuroscience, ezagutu sendatu ahal izateko
doc30	2	Achucarro ikerketa-zentroa 2012an eratu zen, Eusko Jaurlaritzaren eta Euskal Herriko Unibertsitatearen (EHU) ekimenez, Euskadin neurozientzien garapena sustatzeko.
doc30	3	Bere ekintza-ildo estrategiko nagusia burmuin osasuntsu eta gaixoaren zelula glialen biologia aztertzea da, ikerketa honetan espezializatuta dagoen eta azken urteotan garapen handia izan duen munduko zentro bakarrenetakoa delarik.
doc30	4	Zentroak bokazio mediko translazional handia du (sendatzeko ezagutzea) eta bere azken helburua nerbio-sistemako gaixotasunen tratamendu eraginkor berriak aurkitzea da.
doc31	1	Ospitale-asistentzia psikiatrikoa Bizkaian.
doc31	2	Graziako Andre Mariaren Ospitaletik (Zaragoza) eta Bilboko kartzela-galeratik, Nicolás Achúcarro Institutu Neuropsikiatrikora (egungo Zamudio Ospitalea)
doc31	3	Ibilbide historikoa Bizkaiko ospitaleko asistentzia psikiatrikoaren jatorrian eta gorabeheretan, XIX. mendearen hasiera eta garaiko asistentzia-baldintza izugarriak abiapuntutzat hartuta.
doc31	4	Hasiera batean, inorenganatu akutuek, garai hartan Achuriko ospitale nagusian sartzea debekatua izan zuten, Urazurrutiako lehen galera kartzelan jasoz, eskale, gaizkile eta prostitutekin batera.
doc31	5	"Bere egoera mantentzen bazen, lurraldean ""dementeentzako"" erakunderik ez zegoenez, gaixoak beste probintzia batzuetara eraman behar izaten ziren, familia- eta gizarte-guneetatik oso urrun zeudenak, zeinengandik, lehenago edo geroago, erabat deserrotuta geratzen baitziren hamarkada askotan kontatzen ziren egonaldiekin."
doc31	6	"Probintziako eroetxe bat data luzeko asmo bat izan zen, baina azkenean ez zen osorik amaitu, erantzun partzialekin, 1900. urtean Bermeoko ospitalea, udal-gobernukoa eta berehala gainezka egina, edo, ondoren, Zaldibarko bainuetxe zaharra, 1923an ""behin-behinean"" ospitale-helburuetarako erabiltzeko."
doc31	7	Ordutik aurrera, hainbat saiakera egin ziren eroetxe probintzialaren auziari berriro heltzeko, ingurutik kanpo ere zetozen eskandalu eta salaketa batzuekin, XX. mendearen azken herenera arte huts egindako eta hainbat proposamenen segida harrigarria osatuz.
doc31	8	Beste askoren artean, proiektu handizaleena 30eko hamarkadaren hasieran Zamudioko lurretan (gaur egun Derio) bultzatutakoa izan zen. Bertan, ospitale-makro konplexu bat prestatu zen, hasieran 1.300-1.500 gaixo hartzeko, eta, azkenik, 1951n Bilboko Gotzaindegira transferitu zen, mintegi bat egiteko.
doc31	9	60ko hamarkadaren amaieran gauzatu zen klinika psikiatrikoaren proiektu berri bat, askoz apalagoa ohe kopuruari dagokionez, baina asmo handiagokoa helburu terapeutikoei dagokienez, gaur egungo Bizkaiko Osasun Mentaleko Sareko Zamudio Ospitalea, Osakidetza.
doc32	1	Garuneko metastasien erradioterapia estereotaxikoa (SRS)
